product_id,status,launch_date,discontinuation_date
PROD000,Active,2024-03-23,
PROD001,Active,2023-03-24,
PROD002,Active,2024-08-16,
PROD003,Active,2025-05-21,
PROD004,Active,2023-07-14,
PROD005,Active,2023-02-22,
PROD006,Active,2023-01-01,
PROD007,Active,2024-04-07,
PROD008,Active,2023-02-23,
PROD009,Active,2024-12-18,
PROD010,Active,2024-12-12,
PROD011,Active,2023-05-07,
PROD012,Active,2025-09-30,
PROD013,Active,2023-01-10,
PROD014,Active,2025-02-25,
PROD015,Active,2024-12-14,
PROD016,Discontinued,2023-11-11,2024-08-20
PROD017,Active,2023-01-07,
PROD018,Seasonal,2024-03-08,
PROD019,Active,2023-05-24,
PROD020,Active,2023-01-06,
PROD021,Discontinued,2024-10-16,2025-05-13
PROD022,Active,2025-04-02,
PROD023,Seasonal,2023-08-14,
PROD024,Active,2023-01-29,
PROD025,Active,2024-05-06,
PROD026,Active,2024-05-26,
PROD027,Active,2024-03-17,
PROD028,Active,2023-03-07,
PROD029,Discontinued,2023-03-21,2023-10-09
PROD030,Seasonal,2024-05-28,
PROD031,Active,2024-10-21,
PROD032,Active,2023-01-02,
PROD033,Active,2023-03-20,
PROD034,Seasonal,2025-08-31,
PROD035,Active,2023-04-19,
PROD036,Discontinued,2023-06-21,2024-05-10
PROD037,Active,2023-01-23,
PROD038,Active,2024-08-30,
PROD039,Active,2024-09-03,
PROD040,Active,2024-01-08,
PROD041,New,2025-12-25,
PROD042,Active,2023-01-21,
PROD043,Seasonal,2024-09-17,
PROD044,Active,2023-01-26,
PROD045,Active,2024-05-22,
PROD046,Active,2023-06-12,
PROD047,Active,2023-08-28,
PROD048,Discontinued,2023-12-02,2024-04-28
PROD049,Active,2024-05-23,
PROD050,Active,2023-03-19,
